name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Hyatt Regency Orlando International Airport,pet-friendly-hotels,9300 Jeff Fuqua Blvd,Orlando,FL,32827,+1 407-825-1234,https://www.hyatt.com/en-US/hotel/florida/hyatt-regency-orlando-international-airport/orlan,https://www.hyatt.com/hyatt-regency/en-US/orlan-hyatt-regency-orlando-international-airport,OFFICIAL_PROPERTY,2026-09-15,,,"We Are Pet Friendly | Your dogs are welcome at Hyatt Regency Orlando Airport, where we'll be waiting with a bowl and bed f",,orlando-fl
JW Marriott Orlando Bonnet Creek Resort & Spa,pet-friendly-hotels,14900 Chelonia Parkway,Orlando,FL,32821,(407) 919-6300,https://www.marriott.com/en-us/hotels/mcojb-jw-marriott-orlando-bonnet-creek-resort-and-spa/overview/,https://www.marriott.com/en-us/hotels/mcojb-jw-marriott-orlando-bonnet-creek-resort-and-spa/overview/,OFFICIAL_PROPERTY,2026-09-15,,,"Pet Policy: Pets Welcome. | Dogs and cats welcome in rooms, 2 pets max. and a 40 lb. weight limit. | Non-Refundable Pet Fee Per Stay: $250.00 | Maximum Pet Weight: 40.0lbs | Maximum Number of Pets in Room: 2",,orlando-fl
"JW Marriott Orlando, Grande Lakes",pet-friendly-hotels,4040 Central Florida Parkway,Orlando,FL,32837,(407) 393-4473,https://www.marriott.com/en-us/hotels/mcojw-jw-marriott-orlando-grande-lakes/overview/,https://www.marriott.com/en-us/hotels/mcojw-jw-marriott-orlando-grande-lakes/overview/,OFFICIAL_PROPERTY,2026-09-15,,,"Pet Policy: Pets Welcome. | Two cats or dogs per room, 40lbs max. | Non-Refundable Pet Fee Per Stay: $250.00 | Maximum Pet Weight: 40.0lbs | Maximum Number of Pets in Room: 2",,orlando-fl
La Quinta Inn & Suites by Wyndham Orlando Airport,pet-friendly-hotels,7160 North Frontage Rd,Orlando,FL,32812,(215) 680-7223,https://www.wyndhamhotels.com/laquinta/orlando-florida/la-quinta-orlando-airport/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=52730&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals are welcome free of charge. / Pets Allowed - 2 pets max. Cats and dogs only. 75lbs or less per pet. / Fees - Non-refundable 25 USD nightly for up to 2 pets. Max 75 USD per stay. / Other Information - Contact hotel for additional details and availability.,,orlando-fl
La Quinta Inn & Suites by Wyndham Orlando I Drive/Conv Ctr,pet-friendly-hotels,8504 Universal Boulevard,Orlando,FL,32819,(407) 345-1365,https://www.wyndhamhotels.com/laquinta/orlando-florida/la-quinta-orlando-i-drive-conv-center/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=53042&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals are welcome free of charge. / Pets Allowed - 2 pets max. Cats and dogs only. 75lbs or less per pet. / Fees - Non-refundable 25 USD nightly for up to 2 pets. Max 75 USD per stay. / Other Information - Contact hotel for additional details and availability.,,orlando-fl
La Quinta Inn & Suites by Wyndham Orlando IDrive Theme Parks,pet-friendly-hotels,11545 International Drive,Orlando,FL,32821,(407) 315-7400,https://www.wyndhamhotels.com/laquinta/orlando-florida/la-quinta-inn-and-suites-orlando-idrive-theme-parks/overview?CID=LC:LQ::GGL:RIO:National:53746&iata=00093796,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=53746&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals are welcome free of charge. / Pets Allowed - 2 pets max. Cats and dogs only. 75lbs or less per pet. / Fees - Non-refundable 25 USD nightly for up to 2 pets. Max 75 USD per stay. / Other Information - Contact hotel for additional details and availability.,,orlando-fl
La Quinta Inn & Suites by Wyndham Orlando Lake Mary,pet-friendly-hotels,1060 Greenwood Boulevard,Lake Mary,FL,32746,(407) 805-9901,https://www.wyndhamhotels.com/laquinta/lake-mary-florida/la-quinta-orlando-lake-mary/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=52717&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals are welcome free of charge. / Pets Allowed - 2 pets max. Cats and dogs only. 75lbs or less per pet. / Fees - Non-refundable 25 USD nightly for up to 2 pets. Max 75 USD per stay. / Other Information - Contact hotel for additional details and availability.,,orlando-fl
La Quinta Inn & Suites by Wyndham Orlando UCF,pet-friendly-hotels,11805 Research Parkway,Orlando,FL,32826,14077376075,https://www.wyndhamhotels.com/laquinta/orlando-florida/la-quinta-orlando-ucf/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=53041&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals are welcome free of charge. / Pets Allowed - 2 pets max. Cats and dogs only. 75lbs or less per pet. / Fees - Non-refundable 25 USD nightly for up to 2 pets. Max 75 USD per stay. / Other Information - Contact hotel for additional details and availability.,,orlando-fl
La Quinta Inn & Suites by Wyndham Orlando Universal Area,pet-friendly-hotels,5621 Major Blvd,Orlando,FL,32819,(407) 313-3000,https://www.wyndhamhotels.com/laquinta/orlando-florida/la-quinta-orlando-universal-area/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=53044&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals are welcome free of charge. / Pets Allowed - 2 pets max. Cats and dogs only. 75lbs or less per pet. / Fees - Non-refundable 25 USD nightly for up to 2 pets. Max 75 USD per stay. / Other Information - Contact hotel for additional details and availability.,,orlando-fl
La Quinta Inn by Wyndham Orlando Airport West,pet-friendly-hotels,7931 Daetwyler Drive,Orlando,FL,32812,(404) 232-0025,https://www.wyndhamhotels.com/laquinta/orlando-florida/la-quinta-inn-orlando-airport-west/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=53043&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals are welcome free of charge. / Pets Allowed - 2 pets max. Cats and dogs only. 75lbs or less per pet. / Fees - Non-refundable 25 USD nightly for up to 2 pets. Max 75 USD per stay. / Other Information - Contact hotel for additional details and availability.,,orlando-fl
La Quinta Inn by Wyndham Orlando International Drive North,pet-friendly-hotels,5825 International Dr,Orlando,FL,32819,1-407-351-4100,https://www.wyndhamhotels.com/laquinta/orlando-florida/la-quinta-inn-orlando-international-drive-north/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=01651&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals are welcome free of charge. / Pets Allowed - 2 pets max. Cats and dogs only. 75lbs or less per pet. / Fees - Non-refundable 25 USD nightly for up to 2 pets. Max 75 USD per stay. / Other Information - Contact hotel for additional details and availability.,,orlando-fl
Loews Portofino Bay Hotel at Universal Orlando,pet-friendly-hotels,5601 Universal Boulevard,Orlando,FL,32819,(407) 503-1000,https://www.loewshotels.com/portofino-bay-hotel,https://www.loewshotels.com/portofino-bay-hotel,OFFICIAL_PROPERTY,2026-09-15,,,"Pet Policy: Pets are permitted for a $150 fee* in a pet-friendly room category (if you book a non-pet room, you’ll be re-assigned one upon arrival) with no more than two pets in any one guest room. Please make arrangements with housekeeping for daily room cleaning during your stay. Dogs may be walked in designated places and are not allowed at pool, lounge, or restaurant areas. Should your pet’s behavior result in guest complaints, you may be asked to board your pet in an outside shelter. You must bring proof of your pet’s up-to-date vaccinations, as well as current records from a licensed veterinarian. Please note that club-level rooms do not participate in this program.",,orlando-fl
Loews Royal Pacific Resort at Universal Orlando,pet-friendly-hotels,6300 Hollywood Way,Orlando,FL,32819,(407) 503-3000,https://www.loewshotels.com/royal-pacific-resort,https://www.loewshotels.com/royal-pacific-resort,OFFICIAL_PROPERTY,2026-09-15,,,"Pet Policy: Pets are permitted for a $150 fee* in a pet-friendly room category (if you book a non-pet room, you’ll be re-assigned one upon arrival) with no more than two pets in any one guest room. Please make arrangements with housekeeping for daily room cleaning during your stay. Dogs may be walked in designated places and are not allowed at pool, lounge, or restaurant areas. Should your pet’s behavior result in guest complaints, you may be asked to board your pet in an outside shelter. You must bring proof of your pet’s up-to-date vaccinations, as well as current records from a licensed veterinarian. Please note that club-level rooms do not participate in this program.",,orlando-fl
Loews Sapphire Falls Resort at Universal Orlando,pet-friendly-hotels,6601 Adventure Way,Orlando,FL,32819,(407) 503-5000,https://www.loewshotels.com/sapphire-falls-resort,https://www.loewshotels.com/sapphire-falls-resort,OFFICIAL_PROPERTY,2026-09-15,,,"Pet Policy: Pets are permitted for a $150 fee* in a pet-friendly room category (if you book a non-pet room, you’ll be re-assigned one upon arrival) with no more than two pets in any one guest room. Please make arrangements with housekeeping for daily room cleaning during your stay. Dogs may be walked in designated places and are not allowed at pool, lounge, or restaurant areas. Should your pet’s behavior result in guest complaints, you may be asked to board your pet in an outside shelter. You must bring proof of your pet’s up-to-date vaccinations, as well as current records from a licensed veterinarian. Please note that club-level rooms do not participate in this program.",,orlando-fl
MainStay Suites Orlando Altamonte Springs,pet-friendly-hotels,644 Raymond Avenue,Altamonte Springs,FL,32701,(407) 767-5757,https://www.choicehotels.com/florida/altamonte-springs/mainstay-hotels/flg54,https://www.choicehotels.com/florida/altamonte-springs/mainstay-hotels/flg54,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Allowed: Yes / General: No Cats, 50.00 USD non-refundable deposit for pets per stay PLUS 10.00 USD per pet, per night, Max 75lbs, 2 pets per room.. Service animals are permitted, without charge.",,orlando-fl
Margaritaville Resort Orlando,pet-friendly-hotels,8000 Fins Up Cir,Kissimmee,FL,34747,(407) 479-0950,https://www.margaritavilleresorts.com/margaritaville-resort-orlando/faq,https://www.margaritavilleresorts.com/margaritaville-resort-orlando/faq,OFFICIAL_PROPERTY,2026-09-15,,,"Do you allow pets? Yes, we are a pet-friendly resort.",,orlando-fl
Quality Inn & Suites Altamonte Springs Orlando-North,pet-friendly-hotels,150 S Westmonte Dr,Altamonte Springs,FL,32714,(407) 788-1411,https://www.choicehotels.com/florida/altamonte-springs/quality-inn-hotels/flh97,https://www.choicehotels.com/florida/altamonte-springs/quality-inn-hotels/flh97,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Allowed: Yes / General: Pets Allowed. Pet Charge 25.00 USD Per Pet, Per Night. Pet limit 2 Pet Per Room. Max of 25 pounds.. Service animals are permitted, without charge.",,orlando-fl
Quality Inn & Suites Heritage Park,pet-friendly-hotels,2039 E. Irlo Bronson Hwy,Kissimmee,FL,34744,(321) 284-8532,https://www.choicehotels.com/florida/kissimmee/quality-inn-hotels/fl519,https://www.choicehotels.com/florida/kissimmee/quality-inn-hotels/fl519,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Allowed: Yes / General: 75.00 USD pet charge per pet, per stay. Only 2 pets allowed per room. No size limit.. Service animals are permitted, without charge.",,orlando-fl
Radisson Hotel Orlando Lake Buena Vista South,pet-friendly-hotels,5150 W. Irlo Bronson Highway,Kissimmee,FL,34746,(813) 363-5771,https://www.choicehotels.com/florida/kissimmee/radisson-hotels/fld36,https://www.choicehotels.com/florida/kissimmee/radisson-hotels/fld36,OFFICIAL_PROPERTY,2026-09-15,,,"Pets Allowed: Yes / General: Pets Allowed. Pet Charge 35 USD Fixed Amount,Per Night. Pet limit 2 Pet Per Room. Max 50 Pounds. Service animals are permitted, without charge.",,orlando-fl
Ramada by Wyndham Altamonte Springs Near I-4,pet-friendly-hotels,150 Douglas Ave,Altamonte Springs,FL,32714,(407) 862-8200,https://www.wyndhamhotels.com/ramada/altamonte-springs-florida/ramada-altamonte-springs-near-1-4/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=27953&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals welcome. / Pets Allowed - 2 pets max. Pets must be no heavier than 50 lb. / Our pet fee is 50 USD per pet per night. / Pet Sanitation Fee 100.00 USD if required. / Rooms are available upon request only. Pet rooms are 1 king size bed only.,,orlando-fl
Ramada by Wyndham Hotel & Water Park,pet-friendly-hotels,2261 E Irlo Bronson Memorial Hwy,Kissimmee,FL,34744,(407) 569-1579,https://www.wyndhamhotels.com/ramada/kissimmee-florida/ramada-hotel-and-water-park/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=14924&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals welcome. / Dogs Allowed. 1 dogs max. 25lbs or less per pet. / Fees - 25USD per night. / Other Information - Contact hotel for additional details and availability.,,orlando-fl
Ramada by Wyndham Kissimmee Gateway,pet-friendly-hotels,7470 W Irlo Bronson Memorial Hwy,Kissimmee,FL,34747,(407) 396-4400,https://www.wyndhamhotels.com/ramada/kissimmee-florida/ramada-gateway-kissimmee/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=09857&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals welcome. / Pets Allowed - 2 pets max. 30lbs or less per pet. / Fees - 35USD per pet per night. / Other Information - Contact hotel for additional details and availability.,,orlando-fl
Residence Inn by Marriott Orlando Airport,pet-friendly-hotels,7024 Augusta National Drive,Orlando,FL,32822,(864) 232-9944,https://www.marriott.com/en-us/hotels/mcoar-residence-inn-orlando-airport/overview/,https://www.marriott.com/en-us/hotels/mcoar-residence-inn-orlando-airport/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pet Policy: Pets Welcome | 2 pets max per room with fees of USD 100 first pet and USD 50 second pet | Non-Refundable Pet Fee Per Stay: $100.00 | Maximum Number of Pets in Room: 2,,orlando-fl
Residence Inn by Marriott Orlando Altamonte Springs/Maitland,pet-friendly-hotels,270 Douglas Avenue,Altamonte Springs,FL,32714,(407) 788-7991,https://www.marriott.com/en-us/hotels/mcoat-residence-inn-orlando-altamonte-springs-maitland/overview/,https://www.marriott.com/en-us/hotels/mcoat-residence-inn-orlando-altamonte-springs-maitland/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pet Policy: Pets Welcome | 2 pet maximum; $75 non-refundable pet fee | Non-Refundable Pet Fee Per Stay: $150.00 | Maximum Pet Weight: 75.0lbs | Maximum Number of Pets in Room: 2,,orlando-fl
Residence Inn by Marriott Orlando at FLAMINGO CROSSINGS Town Center,pet-friendly-hotels,2111 Flagler Avenue,Winter Garden,FL,34787,(407) 993-3233,https://www.marriott.com/en-us/hotels/mcorf-residence-inn-orlando-at-flamingo-crossings-town-center/overview/,https://www.marriott.com/en-us/hotels/mcorf-residence-inn-orlando-at-flamingo-crossings-town-center/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pet Policy: Pets Welcome | Dogs Accepted for a Fee | Non-Refundable Pet Fee Per Stay: $150.00 | Maximum Number of Pets in Room: 2,,orlando-fl
Residence Inn by Marriott Orlando Convention Center,pet-friendly-hotels,8800 Universal Blvd,Orlando,FL,32819,+1 407-226-0288,https://www.marriott.com/en-us/hotels/mcocv-residence-inn-orlando-convention-center/overview/,https://www.marriott.com/en-us/hotels/mcocv-residence-inn-orlando-convention-center/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pet Policy: Pets Welcome | Under 30 lbs only; $150 charge will apply | Non-Refundable Pet Fee Per Stay: $150.00 | Non-Refundable Pet Fee Per Night: ... | Maximum Pet Weight: 30.0lbs | Maximum Number of Pets in Room: 2,,orlando-fl
Residence Inn by Marriott Orlando East/UCF Area,pet-friendly-hotels,11651 University Blvd.,Orlando,FL,32817,(561) 242-9066,https://www.marriott.com/en-us/hotels/mcore-residence-inn-orlando-east-ucf-area/overview/,https://www.marriott.com/en-us/hotels/mcore-residence-inn-orlando-east-ucf-area/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pet Policy: Pets Welcome | Pets 35 pounds or less allowed with non-refundable fee of $150.00 USD per stay | Non-Refundable Pet Fee Per Stay: $150.00 | Maximum Pet Weight: 35.0lbs | Maximum Number of Pets in Room: 2,,orlando-fl
Residence Inn by Marriott Orlando Lake Buena Vista,pet-friendly-hotels,11450 Marbella Palm Ct,Orlando,FL,32836,(215) 238-1046,https://www.marriott.com/en-us/hotels/mcorl-residence-inn-orlando-lake-buena-vista/overview/,https://www.marriott.com/en-us/hotels/mcorl-residence-inn-orlando-lake-buena-vista/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pet Policy: Pets Welcome | $150 per stay. Breed and weight restrictions apply. Contact hotel for details | Non-Refundable Pet Fee Per Stay: $150.00 | Non-Refundable Pet Fee Per Night: ... | Maximum Pet Weight: 40.0lbs | Maximum Number of Pets in Room: 2,,orlando-fl
Residence Inn by Marriott Orlando Lake Mary,pet-friendly-hotels,825 Heathrow Park Lane,Lake Mary,FL,32746,(407) 995-3400,https://www.marriott.com/en-us/hotels/mcory-residence-inn-orlando-lake-mary/overview/,https://www.marriott.com/en-us/hotels/mcory-residence-inn-orlando-lake-mary/overview/,OFFICIAL_PROPERTY,2026-09-15,,,Pet Policy: Pets Welcome | 2 pets per room 25 pounds max with USD 100 fee-must bring a leash for each pet | Non-Refundable Pet Fee Per Stay: $100.00 | Maximum Pet Weight: 25.0lbs | Maximum Number of Pets in Room: 2,,orlando-fl
Rosen Centre Hotel,pet-friendly-hotels,9840 International Dr,Orlando,FL,32819,(407) 354-9840,https://www.rosencentre.com/accommodations/dog-friendly-hotel/,https://www.rosencentre.com/accommodations/dog-friendly-hotel/,OFFICIAL_PROPERTY,2026-09-15,,,"At Rosen Centre ® , we consider dogs to be part of the family which is why we are a dog friendly hotel. Rosen Hotels & Resorts Dog Policy At Rosen Hotels & Resorts, we recognize that dogs are family and are proud to welcome up to one canine guests per room.",,orlando-fl
Rosen Inn at Pointe Orlando,pet-friendly-hotels,9000 International Dr,Orlando,FL,32819,(407) 345-8585,https://www.roseninn9000.com/,https://www.roseninn9000.com/,OFFICIAL_PROPERTY,2026-09-15,,,"Are you a dog-friendly hotel? Yes, dogs are welcome!",,orlando-fl
Rosen Inn Closest to Universal,pet-friendly-hotels,6327 International Dr,Orlando,FL,32819,(407) 996-4444,https://www.roseninn6327.com/,https://www.roseninn6327.com/,OFFICIAL_PROPERTY,2026-09-15,,,"Are dogs allowed at Rosen Inn? Yes, Rosen Inn closest to Universal is a proud dog-friendly hotel. Up to 2 dogs are allowed per room, and proof of vaccinations is required.",,orlando-fl
Rosen Inn International,pet-friendly-hotels,7600 International Dr,Orlando,FL,32819,(407) 351-1600,https://www.roseninn7600.com/,https://www.roseninn7600.com/,OFFICIAL_PROPERTY,2026-09-15,,,"Are you a dog-friendly hotel? Yes, dogs are welcome!",,orlando-fl
Rosen Inn Lake Buena Vista,pet-friendly-hotels,8442 Palm Pkwy,Lake Buena Vista,FL,32836,(407) 239-7300,https://www.rosenlbv.com/,https://www.rosenlbv.com/,OFFICIAL_PROPERTY,2026-09-15,,,"Are dogs allowed at Rosen Inn Lake Buena Vista? Yes, Rosen Inn Lake Buena Vista is a proud dog-friendly hotel. Up to 2 dogs are allowed per room, and proof of vaccinations is required.",,orlando-fl
Rosen Plaza Hotel,pet-friendly-hotels,9700 International Dr,Orlando,FL,32819,(407) 352-9700,https://www.rosenplaza.com/accommodations/dog-friendly-hotel/,https://www.rosenplaza.com/accommodations/dog-friendly-hotel/,OFFICIAL_PROPERTY,2026-09-15,,,"At Rosen Plaza, we consider dogs to be part of the family which is we are a dog friendly hotel. Rosen Hotels & Resorts Dog Policy At Rosen Hotels & Resorts, we recognize that dogs are family and are proud to welcome up to one canine guests per room.",,orlando-fl
Rosen Shingle Creek,pet-friendly-hotels,9939 Universal Blvd,Orlando,FL,32819,(407) 996-9939,https://www.rosenshinglecreek.com/accommodations/dog-friendly-hotel/,https://www.rosenshinglecreek.com/accommodations/dog-friendly-hotel/,OFFICIAL_PROPERTY,2026-09-15,,,"Stay at the luxurious Rosen Shingle Creek and you won’t have to leave your dog friend behind. Rosen Hotels & Resorts Dog Policy At Rosen Hotels & Resorts, we recognize that dogs are family and are proud to welcome up to one canine guests per room.",,orlando-fl
Sheraton Suites Orlando Airport,pet-friendly-hotels,7550 Augusta National Drive,Orlando,FL,32822,(407) 240-5555,https://www.marriott.com/en-us/hotels/mcoor-sheraton-suites-orlando-airport/overview/,https://www.marriott.com/en-us/hotels/mcoor-sheraton-suites-orlando-airport/overview/,OFFICIAL_PROPERTY,2026-09-15,,,"Pet Policy: Pets Welcome | $100.00 non-refundable fee per stay, max 2 pets. | Non-Refundable Pet Fee Per Stay: $100.00 | Maximum Pet Weight: 40.0lbs | Maximum Number of Pets in Room: 2",,orlando-fl
Sonesta ES Suites Orlando - International Drive,pet-friendly-hotels,8480 International Drive,Orlando,FL,32819,(407) 352-2400,https://www.sonesta.com/sonesta-es-suites/fl/orlando/sonesta-es-suites-orlando-international-drive,https://www.sonesta.com/sonesta-es-suites/fl/orlando/sonesta-es-suites-orlando-international-drive,OFFICIAL_PROPERTY,2026-09-15,,,pets are permitted | $75 fee | Up to two pets,,orlando-fl
Sonesta Essential Orlando Airport,pet-friendly-hotels,8101 Aircenter CT,Orlando,FL,32809,(407) 581-2800,https://www.sonesta.com/sonesta-essential/fl/orlando/sonesta-essential-orlando,https://www.sonesta.com/sonesta-essential/fl/orlando/sonesta-essential-orlando,OFFICIAL_PROPERTY,2026-09-15,,,Pets Are Welcome | $75 non-refundable pet fee,,orlando-fl
Spark by Hilton Orlando near Universal,pet-friendly-hotels,5635 Windhover Drive,Orlando,FL,32819,(407) 370-5100,https://www.hilton.com/en/hotels/mcoskpe-spark-orlando-near-universal/,https://www.hilton.com/en/hotels/mcoskpe-spark-orlando-near-universal/hotel-info/,OFFICIAL_PROPERTY,2026-09-15,,,Pets allowed: Yes. Non-refundable fee: $50.00. Pet policy: large,,orlando-fl
Staybridge Suites Clermont Southeast,pet-friendly-hotels,3440 South US Hwy 27,Clermont,FL,34711,(352) 432-3142,https://www.ihg.com/staybridge/hotels/us/en/clermont/orlcm/hoteldetail,https://www.ihg.com/staybridge/hotels/us/en/clermont/orlcm/hoteldetail,OFFICIAL_PROPERTY,2026-09-15,,,Can I bring my pet to Staybridge Suites Clermont Southeast? Pets are welcome at Staybridge Suites Clermont Southeast. There is a pet deposit per stay of 150 USD . Our Pet Policy: We love all varieties of pets! Feel free to bring your furry friend with you. Nonrefundable fee required. Pet fee is 75.00 for guests staying up to 6 nights and for 7 nights or more 150.00 Read more FAQs Home Clermont Hotels Selecting will reload the IHG website in this browser window. Selecting will reload the IHG website in this browser window. Selecting will reload the IHG website in this browser window. Selecting will reload the IHG website in this browser window. Selecting will load the Six Senses website in a new browser window. Selecting will load the Six Senses website in a new browser window. Selecting will reload the Regent hotels website in this browser window.,,orlando-fl
Staybridge Suites Orlando Airport South,pet-friendly-hotels,7450 Augusta National Drive,Orlando,FL,32822,(561) 207-2732,https://www.ihg.com/staybridge/hotels/us/en/orlando/mcoyz/hoteldetail,https://www.ihg.com/staybridge/hotels/us/en/orlando/mcoyz/hoteldetail,OFFICIAL_PROPERTY,2026-09-15,,,Can I bring my pet to Staybridge Suites Orlando Airport South? Pets are welcome at Staybridge Suites Orlando Airport South. There is a pet deposit per stay of 75 USD . Our Pet Policy: Pet Fees are a nonrefundable 75 USD Read more FAQs Home Orlando Hotels Selecting will reload the IHG website in this browser window. Selecting will reload the IHG website in this browser window. Selecting will reload the IHG website in this browser window. Selecting will reload the IHG website in this browser window. Selecting will load the Six Senses website in a new browser window. Selecting will load the Six Senses website in a new browser window. Selecting will reload the Regent hotels website in this browser window.,,orlando-fl
Staybridge Suites Orlando Royale Parc Suites,pet-friendly-hotels,5876 W Irlo Bronson Memorial Hwy,Kissimmee,FL,34746,(321) 329-5454,https://www.ihg.com/staybridge/hotels/us/en/kissimmee/ismir/hoteldetail,https://www.ihg.com/staybridge/hotels/us/en/kissimmee/ismir/hoteldetail,OFFICIAL_PROPERTY,2026-09-15,,,"Can I bring my pet to Staybridge Suites Orlando Royale Parc Suites? Pets are welcome at Staybridge Suites Orlando Royale Parc Suites. There is a pet deposit per stay of 75 USD . Our Pet Policy: Pets under 80 lbs are always welcome. A fee of 75.00 for stays of 1 to 7 nights will be charged, and a fee of 150.00 for 8 or more nights. Pet fees apply to all rooms hosting pets, excluding service animals. Pets must be secured for housekeeping service. Read more FAQs Home Kissimmee Hotels Selecting will reload the IHG website in this browser window. Selecting will reload the IHG website in this browser window. Selecting will reload the IHG website in this browser window. Selecting will reload the IHG website in this browser window. Selecting will load the Six Senses website in a new browser window. Selecting will load the Six Senses website in a new browser window. Selecting will reload the Regent hotels website in this browser window.",,orlando-fl
Super 8 by Wyndham Orlando Near Florida Mall,pet-friendly-hotels,1850 West Landstreet Rd,Orlando,FL,32809,(305) 790-0834,https://www.wyndhamhotels.com/super-8/orlando-florida/super-8-orlando-florida-mall/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=15034&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals welcome. / Pets Allowed - 2 pets max. 20lbs or less per pet. / Fees - 50USD per night. Pet Sanitation Fee 500USD if required. / Other Information - Contact hotel for additional details and availability.,,orlando-fl
The Alfond Inn,pet-friendly-hotels,300 E New England Avenue,Winter Park,FL,32789,(407) 998-8090,https://thealfondinn.com/,https://thealfondinn.com/,OFFICIAL_PROPERTY,2026-09-15,,,Dog Friendly,,orlando-fl
The Florida Hotel and Conference Center,pet-friendly-hotels,1500 Sand Lake Road,Orlando,FL,32809,,https://www.thefloridahotelorlando.com/,https://www.thefloridahotelorlando.com/,OFFICIAL_PROPERTY,2026-09-15,,,"four What Makes Us Special Furry Friends Welcome As one of the most convenient pet-friendly hotels in Orlando, The Florida Hotel & Conference Center is pleased to welcome your special animal companions!",,orlando-fl
"The View Hotel, Trademark Collection by Wyndham",pet-friendly-hotels,9309 S Orange Blossom Trail,Orlando,FL,32837,(407) 212-3084,https://www.wyndhamhotels.com/trademark/orlando-florida/the-view-hotel-trademark-collection/overview,https://www.wyndhamhotels.com/BWSServices/services/search/property/search?isOverviewNeeded=true&propertyId=61204&isAmenitiesNeeded=false&channelId=tab&language=en-us&isRoomAmenitiesNeeded=false,OFFICIAL_PROPERTY,2026-09-15,,,Service Animals - ADA-defined service animals welcome. / Pets Allowed. 2 pets max. 100lbs or less per pet. / Fees - 75USD per pet per stay. Pet Sanitation Fee 250USD if required. / Other Information - Contact hotel for additional details and availability.,,orlando-fl
