name,category,address,city,state,postal_code,phone,website_url,source_url,source_type,observed_at,rating,amenities,pet_policy,canonical,market_id
Courtyard Cincinnati Covington,pet-friendly-hotels,500 W. 3rd St.,Covington,KY,41011,8472325330,https://www.marriott.com/en-us/hotels/cvgcy-courtyard-cincinnati-covington/overview/,https://www.marriott.com/en-us/hotels/cvgcy-courtyard-cincinnati-covington/overview/,OFFICIAL_PROPERTY,2026-09-05,,,Pets Welcome,,cincinnati-oh
"Kinley, Cincinnati Downtown, A Tribute Portfolio Hotel",pet-friendly-hotels,636 Race Street,Cincinnati,OH,45202,5133811100,https://www.marriott.com/en-us/hotels/cvgtx-kinley-cincinnati-downtown-a-tribute-portfolio-hotel/overview/,https://www.marriott.com/en-us/hotels/cvgtx-kinley-cincinnati-downtown-a-tribute-portfolio-hotel/overview/,OFFICIAL_PROPERTY,2026-09-05,,,Pets Welcome,,cincinnati-oh
Residence Inn Cincinnati Downtown/The Phelps,pet-friendly-hotels,506 E. 4th St.,Cincinnati,OH,45202,5136511234,https://www.marriott.com/en-us/hotels/cvgcd-residence-inn-cincinnati-downtown-the-phelps/overview/,https://www.marriott.com/en-us/hotels/cvgcd-residence-inn-cincinnati-downtown-the-phelps/overview/,OFFICIAL_PROPERTY,2026-09-05,,,Pets Welcome,,cincinnati-oh
Residence Inn Cincinnati North / West Chester,pet-friendly-hotels,6240 Muhlhauser Rd.,West Chester,OH,45069,,https://www.marriott.com/en-us/hotels/cvgrw-residence-inn-cincinnati-north-west-chester/overview/,https://www.marriott.com/en-us/hotels/cvgrw-residence-inn-cincinnati-north-west-chester/overview/,OFFICIAL_PROPERTY,2026-09-05,,,Pets Welcome,,cincinnati-oh
Residence Inn Cincinnati Northeast/Mason,pet-friendly-hotels,2511 Kings Center Ct,Mason,OH,45040,,https://www.marriott.com/en-us/hotels/cvgre-residence-inn-cincinnati-northeast-mason/overview/,https://www.marriott.com/en-us/hotels/cvgre-residence-inn-cincinnati-northeast-mason/overview/,OFFICIAL_PROPERTY,2026-09-05,,,Pets Welcome,,cincinnati-oh
SpringHill Suites Cincinnati North/Forest Park,pet-friendly-hotels,12001 Chase Plaza Dr.,Forest Park,OH,45240,5138259035,https://www.marriott.com/en-us/hotels/cvgfp-springhill-suites-cincinnati-north-forest-park/overview/,https://www.marriott.com/en-us/hotels/cvgfp-springhill-suites-cincinnati-north-forest-park/overview/,OFFICIAL_PROPERTY,2026-09-05,,,Pets Welcome,,cincinnati-oh
TownePlace Suites Cincinnati Aiport South,pet-friendly-hotels,7488 Turfway Road,Florence,KY,41042,8598693700,https://www.marriott.com/en-us/hotels/cvgtf-towneplace-suites-cincinnati-airport-south/overview/,https://www.marriott.com/en-us/hotels/cvgtf-towneplace-suites-cincinnati-airport-south/overview/,OFFICIAL_PROPERTY,2026-09-05,,,Pets Welcome,,cincinnati-oh
Homewood Suites Cincinnati Midtown,pet-friendly-hotels,4605 Factory Colony Lane,Cincinnati,OH,45209,5139751800,https://www.hilton.com/en/hotels/cvgmthw-homewood-suites-cincinnati-midtown/,https://www.hilton.com/en/hotels/cvgmthw-homewood-suites-cincinnati-midtown/,OFFICIAL_PROPERTY,2026-09-05,,,Pets allowed,,cincinnati-oh
Spark by Hilton Cincinnati Airport South,pet-friendly-hotels,7454 Turfway Road,Florence,KY,41042,8596472700,https://www.hilton.com/en/hotels/cvgfrpe-spark-cincinnati-airport-south/,https://www.hilton.com/en/hotels/cvgfrpe-spark-cincinnati-airport-south/,OFFICIAL_PROPERTY,2026-09-05,,,Pets allowed,,cincinnati-oh
Tru by Hilton Florence,pet-friendly-hotels,1080 Vandercar Way,Florence,KY,41042,8592833000,https://www.hilton.com/en/hotels/cvgafru-tru-cincinnati-airport-south-florence/,https://www.hilton.com/en/hotels/cvgafru-tru-cincinnati-airport-south-florence/,OFFICIAL_PROPERTY,2026-09-05,,,Pets allowed,,cincinnati-oh
Tru by Hilton Mason Kings Island,pet-friendly-hotels,2720 Waterpark Dr,Mason,OH,45040,,https://www.hilton.com/en/hotels/cvgmkru-tru-mason-kings-island/,https://www.hilton.com/en/hotels/cvgmkru-tru-mason-kings-island/,OFFICIAL_PROPERTY,2026-09-05,,,Pets allowed,,cincinnati-oh
Tru by Hilton - Milford,pet-friendly-hotels,951 Chamber Dr.,Milford,OH,45150,,https://www.hilton.com/en/hotels/cvgmfru-tru-milford-cincinnati/,https://www.hilton.com/en/hotels/cvgmfru-tru-milford-cincinnati/,OFFICIAL_PROPERTY,2026-09-05,,,Pets allowed,,cincinnati-oh
Tru by Hilton Monroe,pet-friendly-hotels,300 Orton Dr,Monroe,OH,45050,,https://www.hilton.com/en/hotels/cvgjpru-tru-monroe-oh/,https://www.hilton.com/en/hotels/cvgjpru-tru-monroe-oh/,OFFICIAL_PROPERTY,2026-09-05,,,Pets allowed,,cincinnati-oh
Tru by Hilton Sharonville,pet-friendly-hotels,11155 Dowlin Dr.,Sharonville,OH,45241,5134934200,https://www.hilton.com/en/hotels/lkushru-tru-sharonville-cincinnati/,https://www.hilton.com/en/hotels/lkushru-tru-sharonville-cincinnati/,OFFICIAL_PROPERTY,2026-09-05,,,Pets allowed,,cincinnati-oh
Hyatt Place Cincinnati Airport,pet-friendly-hotels,300 Meijer Dr.,Florence,KY,41042,8596471170,https://www.hyatt.com/hyatt-place/en-US/cinza-hyatt-place-cincinnati-airport-florence/hotel-info,https://www.hyatt.com/hyatt-place/en-US/cinza-hyatt-place-cincinnati-airport-florence/hotel-info,OFFICIAL_PROPERTY,2026-09-05,,,Pet Policy Dogs are welcome,,cincinnati-oh
Hyatt Place Cincinnati/Blue Ash,pet-friendly-hotels,11435 Reed Hartman Highway,Cincinnati,OH,45241,5134893666,https://www.hyatt.com/hyatt-place/en-US/cinzb-hyatt-place-cincinnati-blue-ash/hotel-info,https://www.hyatt.com/hyatt-place/en-US/cinzb-hyatt-place-cincinnati-blue-ash/hotel-info,OFFICIAL_PROPERTY,2026-09-05,,,Pets are welcome,,cincinnati-oh
Hyatt Place Cincinnati/Sharonville Convention Center,pet-friendly-hotels,11345 Chester Rd.,Cincinnati,OH,45246,5137711718,https://www.hyatt.com/hyatt-place/en-US/cvgzs-hyatt-place-cincinnati-sharonville-convention-center/hotel-info,https://www.hyatt.com/hyatt-place/en-US/cvgzs-hyatt-place-cincinnati-sharonville-convention-center/hotel-info,OFFICIAL_PROPERTY,2026-09-05,,,Pets are welcome,,cincinnati-oh
Holiday Inn Express Fairfield,pet-friendly-hotels,6755 Fairfield Business Dr.,Fairfield,OH,45014,,https://www.ihg.com/holidayinnexpress/hotels/us/en/fairfield/ffloh/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/us/en/fairfield/ffloh/hoteldetail,OFFICIAL_PROPERTY,2026-09-05,,,Pets are welcome,,cincinnati-oh
